village_id,year,month,rainfall_mm,historical_avg_mm,deficit_pct,season,data_source
SRN002,2024,7,153.7,156.8,-2.0,kharif,estimated
SRN002,2024,8,114.2,116.5,-2.0,kharif,estimated
SRN002,2024,9,48.3,49.3,-2.0,kharif,estimated
SRN002,2024,10,13.1,13.4,-2.2,rabi,estimated
SRN002,2024,11,4.4,4.5,-2.2,rabi,estimated
SRN002,2024,12,0.0,0.0,0.0,rabi,estimated
SRN003,2019,1,4.8,4.3,11.6,rabi,estimated
SRN003,2019,2,4.8,4.3,11.6,rabi,estimated
SRN003,2019,3,4.8,4.3,11.6,rabi,estimated
SRN003,2019,4,9.6,8.6,11.6,summer,estimated
SRN003,2019,5,14.4,12.9,11.6,summer,estimated
SRN003,2019,6,86.7,77.4,12.0,kharif,estimated
SRN003,2019,7,168.6,150.5,12.0,kharif,estimated
SRN003,2019,8,125.2,111.8,12.0,kharif,estimated
SRN003,2019,9,53.0,47.3,12.1,kharif,estimated
SRN003,2019,10,14.4,12.9,11.6,rabi,estimated
SRN003,2019,11,4.8,4.3,11.6,rabi,estimated
SRN003,2019,12,0.0,0.0,0.0,rabi,estimated
SRN003,2020,1,4.5,4.3,4.7,rabi,estimated
SRN003,2020,2,4.5,4.3,4.7,rabi,estimated
SRN003,2020,3,4.5,4.3,4.7,rabi,estimated
SRN003,2020,4,9.0,8.6,4.7,summer,estimated
SRN003,2020,5,13.5,12.9,4.7,summer,estimated
SRN003,2020,6,81.3,77.4,5.0,kharif,estimated
SRN003,2020,7,158.0,150.5,5.0,kharif,estimated
SRN003,2020,8,117.4,111.8,5.0,kharif,estimated
SRN003,2020,9,49.7,47.3,5.1,kharif,estimated
SRN003,2020,10,13.5,12.9,4.7,rabi,estimated
SRN003,2020,11,4.5,4.3,4.7,rabi,estimated
SRN003,2020,12,0.0,0.0,0.0,rabi,estimated
SRN003,2021,1,3.8,4.3,-11.6,rabi,estimated
SRN003,2021,2,3.8,4.3,-11.6,rabi,estimated
SRN003,2021,3,3.8,4.3,-11.6,rabi,estimated
SRN003,2021,4,7.6,8.6,-11.6,summer,estimated
SRN003,2021,5,11.4,12.9,-11.6,summer,estimated
SRN003,2021,6,68.1,77.4,-12.0,kharif,estimated
SRN003,2021,7,132.4,150.5,-12.0,kharif,estimated
SRN003,2021,8,98.4,111.8,-12.0,kharif,estimated
SRN003,2021,9,41.6,47.3,-12.1,kharif,estimated
SRN003,2021,10,11.4,12.9,-11.6,rabi,estimated
SRN003,2021,11,3.8,4.3,-11.6,rabi,estimated
SRN003,2021,12,0.0,0.0,0.0,rabi,estimated
SRN003,2022,1,4.0,4.3,-7.0,rabi,estimated
SRN003,2022,2,4.0,4.3,-7.0,rabi,estimated
SRN003,2022,3,4.0,4.3,-7.0,rabi,estimated
SRN003,2022,4,8.1,8.6,-5.8,summer,estimated
SRN003,2022,5,12.1,12.9,-6.2,summer,estimated
SRN003,2022,6,72.8,77.4,-5.9,kharif,estimated
SRN003,2022,7,141.5,150.5,-6.0,kharif,estimated
SRN003,2022,8,105.1,111.8,-6.0,kharif,estimated
SRN003,2022,9,44.5,47.3,-5.9,kharif,estimated
SRN003,2022,10,12.1,12.9,-6.2,rabi,estimated
SRN003,2022,11,4.0,4.3,-7.0,rabi,estimated
SRN003,2022,12,0.0,0.0,0.0,rabi,estimated
SRN003,2023,1,3.5,4.3,-18.6,rabi,estimated
SRN003,2023,2,3.5,4.3,-18.6,rabi,estimated
SRN003,2023,3,3.5,4.3,-18.6,rabi,estimated
SRN003,2023,4,7.1,8.6,-17.4,summer,estimated
SRN003,2023,5,10.6,12.9,-17.8,summer,estimated
SRN003,2023,6,63.5,77.4,-18.0,kharif,estimated
SRN003,2023,7,123.4,150.5,-18.0,kharif,estimated
SRN003,2023,8,91.7,111.8,-18.0,kharif,estimated
SRN003,2023,9,38.8,47.3,-18.0,kharif,estimated
SRN003,2023,10,10.6,12.9,-17.8,rabi,estimated
SRN003,2023,11,3.5,4.3,-18.6,rabi,estimated
SRN003,2023,12,0.0,0.0,0.0,rabi,estimated
SRN003,2024,1,4.2,4.3,-2.3,rabi,estimated
SRN003,2024,2,4.2,4.3,-2.3,rabi,estimated
SRN003,2024,3,4.2,4.3,-2.3,rabi,estimated
SRN003,2024,4,8.4,8.6,-2.3,summer,estimated
SRN003,2024,5,12.6,12.9,-2.3,summer,estimated
SRN003,2024,6,75.9,77.4,-1.9,kharif,estimated
SRN003,2024,7,147.5,150.5,-2.0,kharif,estimated
SRN003,2024,8,109.6,111.8,-2.0,kharif,estimated
SRN003,2024,9,46.4,47.3,-1.9,kharif,estimated
SRN003,2024,10,12.6,12.9,-2.3,rabi,estimated
SRN003,2024,11,4.2,4.3,-2.3,rabi,estimated
SRN003,2024,12,0.0,0.0,0.0,rabi,estimated
SRN004,2019,1,5.0,4.5,11.1,rabi,estimated
SRN004,2019,2,5.0,4.5,11.1,rabi,estimated
SRN004,2019,3,5.0,4.5,11.1,rabi,estimated
SRN004,2019,4,10.2,9.1,12.1,summer,estimated
SRN004,2019,5,15.3,13.7,11.7,summer,estimated
SRN004,2019,6,91.7,81.9,12.0,kharif,estimated
SRN004,2019,7,178.3,159.2,12.0,kharif,estimated
SRN004,2019,8,132.5,118.3,12.0,kharif,estimated
SRN004,2019,9,56.0,50.0,12.0,kharif,estimated
SRN004,2019,10,15.3,13.7,11.7,rabi,estimated
SRN004,2019,11,5.0,4.5,11.1,rabi,estimated
SRN004,2019,12,0.0,0.0,0.0,rabi,estimated
SRN004,2020,1,4.7,4.5,4.4,rabi,estimated
SRN004,2020,2,4.7,4.5,4.4,rabi,estimated
SRN004,2020,3,4.7,4.5,4.4,rabi,estimated
SRN004,2020,4,9.6,9.1,5.5,summer,estimated
SRN004,2020,5,14.4,13.7,5.1,summer,estimated
SRN004,2020,6,86.0,81.9,5.0,kharif,estimated
SRN004,2020,7,167.2,159.2,5.0,kharif,estimated
SRN004,2020,8,124.2,118.3,5.0,kharif,estimated
SRN004,2020,9,52.5,50.0,5.0,kharif,estimated
SRN004,2020,10,14.4,13.7,5.1,rabi,estimated
SRN004,2020,11,4.7,4.5,4.4,rabi,estimated
SRN004,2020,12,0.0,0.0,0.0,rabi,estimated
SRN004,2021,1,4.0,4.5,-11.1,rabi,estimated
SRN004,2021,2,4.0,4.5,-11.1,rabi,estimated
SRN004,2021,3,4.0,4.5,-11.1,rabi,estimated
SRN004,2021,4,8.0,9.1,-12.1,summer,estimated
SRN004,2021,5,12.1,13.7,-11.7,summer,estimated
SRN004,2021,6,72.1,81.9,-12.0,kharif,estimated
SRN004,2021,7,140.1,159.2,-12.0,kharif,estimated
SRN004,2021,8,104.1,118.3,-12.0,kharif,estimated
SRN004,2021,9,44.0,50.0,-12.0,kharif,estimated
SRN004,2021,10,12.1,13.7,-11.7,rabi,estimated
SRN004,2021,11,4.0,4.5,-11.1,rabi,estimated
SRN004,2021,12,0.0,0.0,0.0,rabi,estimated
SRN004,2022,1,4.2,4.5,-6.7,rabi,estimated
SRN004,2022,2,4.2,4.5,-6.7,rabi,estimated
SRN004,2022,3,4.2,4.5,-6.7,rabi,estimated
SRN004,2022,4,8.6,9.1,-5.5,summer,estimated
SRN004,2022,5,12.9,13.7,-5.8,summer,estimated
SRN004,2022,6,77.0,81.9,-6.0,kharif,estimated
SRN004,2022,7,149.6,159.2,-6.0,kharif,estimated
SRN004,2022,8,111.2,118.3,-6.0,kharif,estimated
SRN004,2022,9,47.0,50.0,-6.0,kharif,estimated
SRN004,2022,10,12.9,13.7,-5.8,rabi,estimated
SRN004,2022,11,4.2,4.5,-6.7,rabi,estimated
SRN004,2022,12,0.0,0.0,0.0,rabi,estimated
SRN004,2023,1,3.7,4.5,-17.8,rabi,estimated
SRN004,2023,2,3.7,4.5,-17.8,rabi,estimated
SRN004,2023,3,3.7,4.5,-17.8,rabi,estimated
SRN004,2023,4,7.5,9.1,-17.6,summer,estimated
SRN004,2023,5,11.2,13.7,-18.2,summer,estimated
SRN004,2023,6,67.2,81.9,-17.9,kharif,estimated
SRN004,2023,7,130.5,159.2,-18.0,kharif,estimated
SRN004,2023,8,97.0,118.3,-18.0,kharif,estimated
SRN004,2023,9,41.0,50.0,-18.0,kharif,estimated
SRN004,2023,10,11.2,13.7,-18.2,rabi,estimated
SRN004,2023,11,3.7,4.5,-17.8,rabi,estimated
SRN004,2023,12,0.0,0.0,0.0,rabi,estimated
SRN004,2024,1,4.4,4.5,-2.2,rabi,estimated
SRN004,2024,2,4.4,4.5,-2.2,rabi,estimated
SRN004,2024,3,4.4,4.5,-2.2,rabi,estimated
SRN004,2024,4,8.9,9.1,-2.2,summer,estimated
SRN004,2024,5,13.4,13.7,-2.2,summer,estimated
SRN004,2024,6,80.3,81.9,-2.0,kharif,estimated
SRN004,2024,7,156.0,159.2,-2.0,kharif,estimated
SRN004,2024,8,115.9,118.3,-2.0,kharif,estimated
SRN004,2024,9,49.0,50.0,-2.0,kharif,estimated
SRN004,2024,10,13.4,13.7,-2.2,rabi,estimated
SRN004,2024,11,4.4,4.5,-2.2,rabi,estimated
SRN004,2024,12,0.0,0.0,0.0,rabi,estimated
SRN005,2019,1,5.2,4.6,13.0,rabi,estimated
SRN005,2019,2,5.2,4.6,13.0,rabi,estimated
SRN005,2019,3,5.2,4.6,13.0,rabi,estimated
SRN005,2019,4,10.3,9.2,12.0,summer,estimated
SRN005,2019,5,15.5,13.8,12.3,summer,estimated
SRN005,2019,6,92.7,82.8,12.0,kharif,estimated
SRN005,2019,7,180.3,161.0,12.0,kharif,estimated
SRN005,2019,8,134.0,119.6,12.0,kharif,estimated
SRN005,2019,9,56.7,50.6,12.1,kharif,estimated
SRN005,2019,10,15.5,13.8,12.3,rabi,estimated
SRN005,2019,11,5.2,4.6,13.0,rabi,estimated
SRN005,2019,12,0.0,0.0,0.0,rabi,estimated
SRN005,2020,1,4.8,4.6,4.3,rabi,estimated
SRN005,2020,2,4.8,4.6,4.3,rabi,estimated
SRN005,2020,3,4.8,4.6,4.3,rabi,estimated
SRN005,2020,4,9.7,9.2,5.4,summer,estimated
SRN005,2020,5,14.5,13.8,5.1,summer,estimated
SRN005,2020,6,86.9,82.8,5.0,kharif,estimated
SRN005,2020,7,169.1,161.0,5.0,kharif,estimated
SRN005,2020,8,125.6,119.6,5.0,kharif,estimated
SRN005,2020,9,53.1,50.6,4.9,kharif,estimated
SRN005,2020,10,14.5,13.8,5.1,rabi,estimated
SRN005,2020,11,4.8,4.6,4.3,rabi,estimated
SRN005,2020,12,0.0,0.0,0.0,rabi,estimated
SRN005,2021,1,4.0,4.6,-13.0,rabi,estimated
SRN005,2021,2,4.0,4.6,-13.0,rabi,estimated
SRN005,2021,3,4.0,4.6,-13.0,rabi,estimated
SRN005,2021,4,8.1,9.2,-12.0,summer,estimated
SRN005,2021,5,12.1,13.8,-12.3,summer,estimated
SRN005,2021,6,72.9,82.8,-12.0,kharif,estimated
SRN005,2021,7,141.7,161.0,-12.0,kharif,estimated
SRN005,2021,8,105.2,119.6,-12.0,kharif,estimated
SRN005,2021,9,44.5,50.6,-12.1,kharif,estimated
SRN005,2021,10,12.1,13.8,-12.3,rabi,estimated
SRN005,2021,11,4.0,4.6,-13.0,rabi,estimated
SRN005,2021,12,0.0,0.0,0.0,rabi,estimated
SRN005,2022,1,4.3,4.6,-6.5,rabi,estimated
SRN005,2022,2,4.3,4.6,-6.5,rabi,estimated
SRN005,2022,3,4.3,4.6,-6.5,rabi,estimated
SRN005,2022,4,8.6,9.2,-6.5,summer,estimated
SRN005,2022,5,13.0,13.8,-5.8,summer,estimated
SRN005,2022,6,77.8,82.8,-6.0,kharif,estimated
SRN005,2022,7,151.3,161.0,-6.0,kharif,estimated
SRN005,2022,8,112.4,119.6,-6.0,kharif,estimated
SRN005,2022,9,47.6,50.6,-5.9,kharif,estimated
SRN005,2022,10,13.0,13.8,-5.8,rabi,estimated
SRN005,2022,11,4.3,4.6,-6.5,rabi,estimated
SRN005,2022,12,0.0,0.0,0.0,rabi,estimated
SRN005,2023,1,3.8,4.6,-17.4,rabi,estimated
SRN005,2023,2,3.8,4.6,-17.4,rabi,estimated
SRN005,2023,3,3.8,4.6,-17.4,rabi,estimated
SRN005,2023,4,7.5,9.2,-18.5,summer,estimated
SRN005,2023,5,11.3,13.8,-18.1,summer,estimated
SRN005,2023,6,67.9,82.8,-18.0,kharif,estimated
SRN005,2023,7,132.0,161.0,-18.0,kharif,estimated
SRN005,2023,8,98.1,119.6,-18.0,kharif,estimated
SRN005,2023,9,41.5,50.6,-18.0,kharif,estimated
SRN005,2023,10,11.3,13.8,-18.1,rabi,estimated
SRN005,2023,11,3.8,4.6,-17.4,rabi,estimated
SRN005,2023,12,0.0,0.0,0.0,rabi,estimated
SRN005,2024,1,4.5,4.6,-2.2,rabi,estimated
SRN005,2024,2,4.5,4.6,-2.2,rabi,estimated
SRN005,2024,3,4.5,4.6,-2.2,rabi,estimated
SRN005,2024,4,9.0,9.2,-2.2,summer,estimated
SRN005,2024,5,13.5,13.8,-2.2,summer,estimated
SRN005,2024,6,81.1,82.8,-2.1,kharif,estimated
SRN005,2024,7,157.8,161.0,-2.0,kharif,estimated
SRN005,2024,8,117.2,119.6,-2.0,kharif,estimated
SRN005,2024,9,49.6,50.6,-2.0,kharif,estimated
SRN005,2024,10,13.5,13.8,-2.2,rabi,estimated
SRN005,2024,11,4.5,4.6,-2.2,rabi,estimated
SRN005,2024,12,0.0,0.0,0.0,rabi,estimated
GIR001,2019,1,8.8,7.9,11.4,rabi,estimated
GIR001,2019,2,8.8,7.9,11.4,rabi,estimated
GIR001,2019,3,8.8,7.9,11.4,rabi,estimated
GIR001,2019,4,17.7,15.8,12.0,summer,estimated
GIR001,2019,5,26.5,23.7,11.8,summer,estimated
GIR001,2019,6,159.3,142.2,12.0,kharif,estimated
GIR001,2019,7,309.7,276.5,12.0,kharif,estimated
GIR001,2019,8,230.0,205.4,12.0,kharif,estimated
GIR001,2019,9,97.3,86.9,12.0,kharif,estimated
GIR001,2019,10,26.5,23.7,11.8,rabi,estimated
GIR001,2019,11,8.8,7.9,11.4,rabi,estimated
GIR001,2019,12,0.0,0.0,0.0,rabi,estimated
GIR001,2020,1,8.3,7.9,5.1,rabi,estimated
GIR001,2020,2,8.3,7.9,5.1,rabi,estimated
GIR001,2020,3,8.3,7.9,5.1,rabi,estimated
GIR001,2020,4,16.6,15.8,5.1,summer,estimated
GIR001,2020,5,24.9,23.7,5.1,summer,estimated
GIR001,2020,6,149.3,142.2,5.0,kharif,estimated
GIR001,2020,7,290.3,276.5,5.0,kharif,estimated
GIR001,2020,8,215.7,205.4,5.0,kharif,estimated
GIR001,2020,9,91.2,86.9,4.9,kharif,estimated
GIR001,2020,10,24.9,23.7,5.1,rabi,estimated
GIR001,2020,11,8.3,7.9,5.1,rabi,estimated
GIR001,2020,12,0.0,0.0,0.0,rabi,estimated
GIR001,2021,1,7.0,7.9,-11.4,rabi,estimated
GIR001,2021,2,7.0,7.9,-11.4,rabi,estimated
GIR001,2021,3,7.0,7.9,-11.4,rabi,estimated
GIR001,2021,4,13.9,15.8,-12.0,summer,estimated
GIR001,2021,5,20.9,23.7,-11.8,summer,estimated
GIR001,2021,6,125.1,142.2,-12.0,kharif,estimated
GIR001,2021,7,243.3,276.5,-12.0,kharif,estimated
GIR001,2021,8,180.8,205.4,-12.0,kharif,estimated
GIR001,2021,9,76.5,86.9,-12.0,kharif,estimated
GIR001,2021,10,20.9,23.7,-11.8,rabi,estimated
GIR001,2021,11,7.0,7.9,-11.4,rabi,estimated
GIR001,2021,12,0.0,0.0,0.0,rabi,estimated
GIR001,2022,1,7.4,7.9,-6.3,rabi,estimated
GIR001,2022,2,7.4,7.9,-6.3,rabi,estimated
GIR001,2022,3,7.4,7.9,-6.3,rabi,estimated
GIR001,2022,4,14.9,15.8,-5.7,summer,estimated
GIR001,2022,5,22.3,23.7,-5.9,summer,estimated
GIR001,2022,6,133.7,142.2,-6.0,kharif,estimated
GIR001,2022,7,259.9,276.5,-6.0,kharif,estimated
GIR001,2022,8,193.1,205.4,-6.0,kharif,estimated
GIR001,2022,9,81.7,86.9,-6.0,kharif,estimated
GIR001,2022,10,22.3,23.7,-5.9,rabi,estimated
GIR001,2022,11,7.4,7.9,-6.3,rabi,estimated
GIR001,2022,12,0.0,0.0,0.0,rabi,estimated
GIR001,2023,1,6.5,7.9,-17.7,rabi,estimated
GIR001,2023,2,6.5,7.9,-17.7,rabi,estimated
GIR001,2023,3,6.5,7.9,-17.7,rabi,estimated
GIR001,2023,4,13.0,15.8,-17.7,summer,estimated
GIR001,2023,5,19.4,23.7,-18.1,summer,estimated
GIR001,2023,6,116.6,142.2,-18.0,kharif,estimated
GIR001,2023,7,226.7,276.5,-18.0,kharif,estimated
GIR001,2023,8,168.4,205.4,-18.0,kharif,estimated
GIR001,2023,9,71.3,86.9,-18.0,kharif,estimated
GIR001,2023,10,19.4,23.7,-18.1,rabi,estimated
GIR001,2023,11,6.5,7.9,-17.7,rabi,estimated
GIR001,2023,12,0.0,0.0,0.0,rabi,estimated
GIR001,2024,1,7.7,7.9,-2.5,rabi,estimated
GIR001,2024,2,7.7,7.9,-2.5,rabi,estimated
GIR001,2024,3,7.7,7.9,-2.5,rabi,estimated
GIR001,2024,4,15.5,15.8,-1.9,summer,estimated
GIR001,2024,5,23.2,23.7,-2.1,summer,estimated
GIR001,2024,6,139.4,142.2,-2.0,kharif,estimated
GIR001,2024,7,271.0,276.5,-2.0,kharif,estimated
GIR001,2024,8,201.3,205.4,-2.0,kharif,estimated
GIR001,2024,9,85.2,86.9,-2.0,kharif,estimated
GIR001,2024,10,23.2,23.7,-2.1,rabi,estimated
GIR001,2024,11,7.7,7.9,-2.5,rabi,estimated
GIR001,2024,12,0.0,0.0,0.0,rabi,estimated
GIR002,2019,1,9.0,8.0,12.5,rabi,estimated
GIR002,2019,2,9.0,8.0,12.5,rabi,estimated
GIR002,2019,3,9.0,8.0,12.5,rabi,estimated
GIR002,2019,4,17.9,16.0,11.9,summer,estimated
GIR002,2019,5,27.0,24.1,12.0,summer,estimated
GIR002,2019,6,161.7,144.4,12.0,kharif,estimated
GIR002,2019,7,314.4,280.7,12.0,kharif,estimated
GIR002,2019,8,233.5,208.5,12.0,kharif,estimated
GIR002,2019,9,98.8,88.2,12.0,kharif,estimated
GIR002,2019,10,27.0,24.1,12.0,rabi,estimated
GIR002,2019,11,9.0,8.0,12.5,rabi,estimated
GIR002,2019,12,0.0,0.0,0.0,rabi,estimated
GIR002,2020,1,8.4,8.0,5.0,rabi,estimated
GIR002,2020,2,8.4,8.0,5.0,rabi,estimated
GIR002,2020,3,8.4,8.0,5.0,rabi,estimated
GIR002,2020,4,16.8,16.0,5.0,summer,estimated
GIR002,2020,5,25.3,24.1,5.0,summer,estimated
GIR002,2020,6,151.6,144.4,5.0,kharif,estimated
GIR002,2020,7,294.7,280.7,5.0,kharif,estimated
GIR002,2020,8,218.9,208.5,5.0,kharif,estimated
GIR002,2020,9,92.6,88.2,5.0,kharif,estimated
GIR002,2020,10,25.3,24.1,5.0,rabi,estimated
GIR002,2020,11,8.4,8.0,5.0,rabi,estimated
GIR002,2020,12,0.0,0.0,0.0,rabi,estimated
GIR002,2021,1,7.0,8.0,-12.5,rabi,estimated
GIR002,2021,2,7.0,8.0,-12.5,rabi,estimated
GIR002,2021,3,7.0,8.0,-12.5,rabi,estimated
GIR002,2021,4,14.1,16.0,-11.9,summer,estimated
GIR002,2021,5,21.2,24.1,-12.0,summer,estimated
GIR002,2021,6,127.1,144.4,-12.0,kharif,estimated
GIR002,2021,7,247.0,280.7,-12.0,kharif,estimated
GIR002,2021,8,183.5,208.5,-12.0,kharif,estimated
GIR002,2021,9,77.6,88.2,-12.0,kharif,estimated
GIR002,2021,10,21.2,24.1,-12.0,rabi,estimated
GIR002,2021,11,7.0,8.0,-12.5,rabi,estimated
GIR002,2021,12,0.0,0.0,0.0,rabi,estimated
GIR002,2022,1,7.5,8.0,-6.2,rabi,estimated
GIR002,2022,2,7.5,8.0,-6.2,rabi,estimated
GIR002,2022,3,7.5,8.0,-6.2,rabi,estimated
GIR002,2022,4,15.0,16.0,-6.2,summer,estimated
GIR002,2022,5,22.7,24.1,-5.8,summer,estimated
GIR002,2022,6,135.7,144.4,-6.0,kharif,estimated
GIR002,2022,7,263.9,280.7,-6.0,kharif,estimated
GIR002,2022,8,196.0,208.5,-6.0,kharif,estimated
GIR002,2022,9,82.9,88.2,-6.0,kharif,estimated
GIR002,2022,10,22.7,24.1,-5.8,rabi,estimated
GIR002,2022,11,7.5,8.0,-6.2,rabi,estimated
GIR002,2022,12,0.0,0.0,0.0,rabi,estimated
GIR002,2023,1,6.6,8.0,-17.5,rabi,estimated
GIR002,2023,2,6.6,8.0,-17.5,rabi,estimated
GIR002,2023,3,6.6,8.0,-17.5,rabi,estimated
GIR002,2023,4,13.1,16.0,-18.1,summer,estimated
GIR002,2023,5,19.8,24.1,-17.8,summer,estimated
GIR002,2023,6,118.4,144.4,-18.0,kharif,estimated
GIR002,2023,7,230.2,280.7,-18.0,kharif,estimated
GIR002,2023,8,171.0,208.5,-18.0,kharif,estimated
GIR002,2023,9,72.3,88.2,-18.0,kharif,estimated
GIR002,2023,10,19.8,24.1,-17.8,rabi,estimated
GIR002,2023,11,6.6,8.0,-17.5,rabi,estimated
GIR002,2023,12,0.0,0.0,0.0,rabi,estimated
GIR002,2024,1,7.8,8.0,-2.5,rabi,estimated
GIR002,2024,2,7.8,8.0,-2.5,rabi,estimated
GIR002,2024,3,7.8,8.0,-2.5,rabi,estimated
GIR002,2024,4,15.7,16.0,-1.9,summer,estimated
GIR002,2024,5,23.6,24.1,-2.1,summer,estimated
GIR002,2024,6,141.5,144.4,-2.0,kharif,estimated
GIR002,2024,7,275.1,280.7,-2.0,kharif,estimated
GIR002,2024,8,204.3,208.5,-2.0,kharif,estimated
GIR002,2024,9,86.4,88.2,-2.0,kharif,estimated
GIR002,2024,10,23.6,24.1,-2.1,rabi,estimated
GIR002,2024,11,7.8,8.0,-2.5,rabi,estimated
GIR002,2024,12,0.0,0.0,0.0,rabi,estimated
GIR003,2019,1,8.8,7.9,11.4,rabi,estimated
GIR003,2019,2,8.8,7.9,11.4,rabi,estimated
GIR003,2019,3,8.8,7.9,11.4,rabi,estimated
GIR003,2019,4,17.7,15.8,12.0,summer,estimated
GIR003,2019,5,26.4,23.6,11.9,summer,estimated
GIR003,2019,6,158.8,141.8,12.0,kharif,estimated
GIR003,2019,7,308.9,275.8,12.0,kharif,estimated
GIR003,2019,8,229.5,204.9,12.0,kharif,estimated
GIR003,2019,9,97.1,86.7,12.0,kharif,estimated
GIR003,2019,10,26.4,23.6,11.9,rabi,estimated
GIR003,2019,11,8.8,7.9,11.4,rabi,estimated
GIR003,2019,12,0.0,0.0,0.0,rabi,estimated
GIR003,2020,1,8.3,7.9,5.1,rabi,estimated
GIR003,2020,2,8.3,7.9,5.1,rabi,estimated
GIR003,2020,3,8.3,7.9,5.1,rabi,estimated
GIR003,2020,4,16.6,15.8,5.1,summer,estimated
GIR003,2020,5,24.8,23.6,5.1,summer,estimated
GIR003,2020,6,148.9,141.8,5.0,kharif,estimated
GIR003,2020,7,289.6,275.8,5.0,kharif,estimated
GIR003,2020,8,215.1,204.9,5.0,kharif,estimated
GIR003,2020,9,91.0,86.7,5.0,kharif,estimated
GIR003,2020,10,24.8,23.6,5.1,rabi,estimated
GIR003,2020,11,8.3,7.9,5.1,rabi,estimated
GIR003,2020,12,0.0,0.0,0.0,rabi,estimated
GIR003,2021,1,7.0,7.9,-11.4,rabi,estimated
GIR003,2021,2,7.0,7.9,-11.4,rabi,estimated
GIR003,2021,3,7.0,7.9,-11.4,rabi,estimated
GIR003,2021,4,13.9,15.8,-12.0,summer,estimated
GIR003,2021,5,20.8,23.6,-11.9,summer,estimated
GIR003,2021,6,124.8,141.8,-12.0,kharif,estimated
GIR003,2021,7,242.7,275.8,-12.0,kharif,estimated
GIR003,2021,8,180.3,204.9,-12.0,kharif,estimated
GIR003,2021,9,76.3,86.7,-12.0,kharif,estimated
GIR003,2021,10,20.8,23.6,-11.9,rabi,estimated
GIR003,2021,11,7.0,7.9,-11.4,rabi,estimated
GIR003,2021,12,0.0,0.0,0.0,rabi,estimated
GIR003,2022,1,7.4,7.9,-6.3,rabi,estimated
GIR003,2022,2,7.4,7.9,-6.3,rabi,estimated
GIR003,2022,3,7.4,7.9,-6.3,rabi,estimated
GIR003,2022,4,14.9,15.8,-5.7,summer,estimated
GIR003,2022,5,22.2,23.6,-5.9,summer,estimated
GIR003,2022,6,133.3,141.8,-6.0,kharif,estimated
GIR003,2022,7,259.3,275.8,-6.0,kharif,estimated
GIR003,2022,8,192.6,204.9,-6.0,kharif,estimated
GIR003,2022,9,81.5,86.7,-6.0,kharif,estimated
GIR003,2022,10,22.2,23.6,-5.9,rabi,estimated
GIR003,2022,11,7.4,7.9,-6.3,rabi,estimated
GIR003,2022,12,0.0,0.0,0.0,rabi,estimated
GIR003,2023,1,6.5,7.9,-17.7,rabi,estimated
GIR003,2023,2,6.5,7.9,-17.7,rabi,estimated
GIR003,2023,3,6.5,7.9,-17.7,rabi,estimated
GIR003,2023,4,13.0,15.8,-17.7,summer,estimated
GIR003,2023,5,19.4,23.6,-17.8,summer,estimated
GIR003,2023,6,116.3,141.8,-18.0,kharif,estimated
GIR003,2023,7,226.2,275.8,-18.0,kharif,estimated
GIR003,2023,8,168.0,204.9,-18.0,kharif,estimated
GIR003,2023,9,71.1,86.7,-18.0,kharif,estimated
GIR003,2023,10,19.4,23.6,-17.8,rabi,estimated
GIR003,2023,11,6.5,7.9,-17.7,rabi,estimated
GIR003,2023,12,0.0,0.0,0.0,rabi,estimated
GIR003,2024,1,7.7,7.9,-2.5,rabi,estimated
GIR003,2024,2,7.7,7.9,-2.5,rabi,estimated
GIR003,2024,3,7.7,7.9,-2.5,rabi,estimated
GIR003,2024,4,15.5,15.8,-1.9,summer,estimated
GIR003,2024,5,23.1,23.6,-2.1,summer,estimated
GIR003,2024,6,139.0,141.8,-2.0,kharif,estimated
GIR003,2024,7,270.3,275.8,-2.0,kharif,estimated
GIR003,2024,8,200.8,204.9,-2.0,kharif,estimated
GIR003,2024,9,85.0,86.7,-2.0,kharif,estimated
GIR003,2024,10,23.1,23.6,-2.1,rabi,estimated
GIR003,2024,11,7.7,7.9,-2.5,rabi,estimated
GIR003,2024,12,0.0,0.0,0.0,rabi,estimated
GIR004,2019,1,8.7,7.8,11.5,rabi,estimated
GIR004,2019,2,8.7,7.8,11.5,rabi,estimated
GIR004,2019,3,8.7,7.8,11.5,rabi,estimated
GIR004,2019,4,17.4,15.5,12.3,summer,estimated
GIR004,2019,5,26.0,23.2,12.1,summer,estimated
GIR004,2019,6,156.2,139.5,12.0,kharif,estimated
GIR004,2019,7,303.7,271.2,12.0,kharif,estimated
GIR004,2019,8,225.7,201.5,12.0,kharif,estimated
GIR004,2019,9,95.4,85.2,12.0,kharif,estimated
GIR004,2019,10,26.0,23.2,12.1,rabi,estimated
GIR004,2019,11,8.7,7.8,11.5,rabi,estimated
GIR004,2019,12,0.0,0.0,0.0,rabi,estimated
GIR004,2020,1,8.2,7.8,5.1,rabi,estimated
GIR004,2020,2,8.2,7.8,5.1,rabi,estimated
GIR004,2020,3,8.2,7.8,5.1,rabi,estimated
GIR004,2020,4,16.3,15.5,5.2,summer,estimated
GIR004,2020,5,24.4,23.2,5.2,summer,estimated
GIR004,2020,6,146.5,139.5,5.0,kharif,estimated
GIR004,2020,7,284.8,271.2,5.0,kharif,estimated
GIR004,2020,8,211.6,201.5,5.0,kharif,estimated
